screen_name,text,source,favorite_count,retweet_count,verified,followers_count
JTS72,more bugs and errors i get this every other day firbit is nice and tight on wrist yet every other day is a simplified sleep details makes one wonder what knows abt fitbits ,Twitter for iPhone,0,0,False,439
shawtymac_x, when i delete someone number maybe you should forget they ass too ,Twitter Web App,0,0,False,5518
MarkGhosh, well the only thing constant is my salary ,Twitter for iPhone,2,0,False,14
jpp123,dear using while driving to work is not screen time in any useful sense of the term ,Twitter for iPhone,2,0,False,577
icelandicroses, where the dabbing emoji i need it,Twitter for iPhone,0,0,False,651
_jmof, wait until your speakers stop working randomly ,Twitter for iPhone,0,0,False,9
NephMoise, y all need to make an update where we can send battery percentage to each other ,Twitter for iPhone,1,0,False,12
julesMlock,i do not understand why never advertise the voiceover feature of iphones it could help raise awareness for those members of society with no knowledge of visual impairment and also alert blind and visually impaired what available to them ,Twitter for Android,0,1,False,73
WearyVet,thanks now i am going to switch to and have to learn a new os forbes microsoft issues windows upgrade warning ,Twitter for Android,0,0,False,160
TWorth29, come come come come come along now,Twitter for iPhone,1,0,False,313
A_DeLaughter,very useful for info for me and all my rookie friends with ,Twitter for iPhone,0,0,False,39
craigbutcher,it is crazy how thinks gb storage in icloud is enough in if apple going to do services at least give the customers what they need ,Tweetbot for iΟS,2,1,False,1024
MsLouiseblues,when will mqa master come on the tidal app in the iphone enjoyed iphone from the beginning as well as imac and ipad if mqa does not come then i will be very disappointed and maybe will switch to an android ,Twitter Web Client,0,0,False,1552
hitzvanigota, sir kindly let us know about this ,Twitter for iPhone,0,0,False,30
TheTedAllen, he did a superb job ,Twitter Web Client,1,0,True,241903
SomeRunnerGuy, for healthkit to be truly useful it must integrate competing aggregators like google fit integrate fit is api so all my data is pulled into apple health app and demonstrate you care about benefiting users ios restrictions sometimes require android use ,Tweetbot for iΟS,0,0,False,13
CMDanster, hard pass,Twitter for Android,0,0,False,11
schneij,i am at university town center in sarasota fl ,Foursquare,0,0,False,158
pixualusa, garageband but seriously audacity is a great tool ,Twitter for iPhone,4,0,False,21
Buffet3Hunna, this video has every nigga that owns earpods in it,Twitter for iPhone,0,0,False,51
WeavingStorm165, how long is this promotion going on for please please please reply to me because i am super close to having enough money to trade in and buy the xr,Twitter for iPhone,0,0,False,230
BlankChexkYB, so i can go into apple give them this plus and get the iphone xr,Twitter for iPhone,0,0,False,1966
replicantargent, perhaps your paces are much longer than you initially perceived ,Twitter Web Client,0,0,False,14
HussyKk, how so if it is literally bent to the point where it is rolling on a flat surface how am i looking at it wrong ,Twitter for iPhone,0,0,False,7
bdsexton,i wish would learn a simple ui lesson i learned many years ago prompts displayed during interaction e g ios notifications can be interacted with accidentally without being read which is a very bad thing ,Twitter for iPhone,1,0,False,778
JasonSMorga,johnson and johnson to use watch app for heart health study ,EveryoneSocial,0,1,False,336
protectionfilms, years challenge unbelievable how have changed over the years to keep your smartphone protected for the next years you get the suitable screen protection in our online shop discover now ,TweetDeck,1,0,False,91
supperbutter, you got to admit the song is a bop tho,Twitter for iPhone,0,0,False,58
taytel1705,i was on a website on my laptop yesterday when moderayo kept on with daddy apple that when i realised of the many reasons why the brand is solid strong even preschoolers and toddlers recognise it with ease too,Twitter for Android,0,0,False,641
heykoolstorybro, an upgrade huh ,Twitter for Android,0,0,False,2
ShahrulFikry,one thing i dont like about is their ads on youtube,Twitter for iPhone,0,0,False,354
TwinkleLilChar,would really appreciate if could add a mark as unread feature to messages for ones i am just not ready to respond to yet,Twitter for iPhone,1,0,False,263
DineshsingAG, just a bunch of stupid coloured morons has failed in meeting the expectations of the customers in a budget the worst thing is they do know but their arrogance is just not letting them believe it ,Twitter for iPhone,0,0,False,33
pedrofer_92, is not the company used to be anymore ,Twitter for iPhone,0,0,False,3457
QuinnPetersen2, is why i will never use or trust apple for the truth,Twitter for Android,0,0,False,375
Helen77397849, normally would not respond to an advert however i love my iphone xr fantastic stop moaning out there and try one then moan if you do not like it ,Twitter for iPhone,0,0,False,167
Formula1_MotoGP,we have a chequered flag red flag black flag white flag but why not a yellow flag ,Twitter for Android,2,0,False,205262
Trey_P_G, what this mean ,Twitter for iPhone,0,0,False,492
JuanCamaroSS,my favorite wallpaper this was such an epic ios launch ever by wallpaper optimized by fit for xs max download here ,Twitter for iPhone,0,0,False,88
skyy__king, can you seriously stop reminding me who you think is texting me ,Twitter for iPhone,0,0,False,1646
MattKnoxMusic, is there a backpack test too or just hands deliberately bending it ,Twitter for Android,0,0,False,41
villa_mykonos, light eat light spread light be the light plus ,Twitter for iPhone,3,0,False,58
carlmyhill,appallingly rude service in the store in bentall centre yesterday apparently they have no idea how long it would take a high spec mac book pro to arrive because it depends upon configuration options i d expect staff to have a better idea than me is it days weeks months ,Twitter for Android,0,0,False,338
celimabeans, can your next update include a translation option in imessage please and thank you,Twitter for iPhone,0,0,False,121
shakingnight, apparently ,Twitter for Android,0,0,False,52
ElyorSherkulov, iphone se pls ,Twitter for iPhone,1,0,False,549
iPhone_TechGirl, i have been dealing back and forth with all three of these companies since october and not one will make it right i paid a deductible for a replacement phone and i am still financing the original phone that was lost but still do not have a phone to use ,Twitter for iPhone,0,0,False,3524
iPhone_TechGirl, sent me an replacement phone that is locked with someone else apple id and will not replace the phone even though i paid a deductible will not make it right either so i am stuck financing a phone on installments i ca not use wo not help either thanks guys ,Twitter for iPhone,0,0,False,3524
gdottbeatsuk, a thread just fixed my old iphone gone to log in and ca not remember my password or linked phone number for my old icloud phoned apple for assistance only to be told there nothing they can do the phones as good as useless ,Twitter for Android,0,0,False,419
jasonbakke, you mean trade in an iphone not a smartphone like the headline states,Twitter Web App,8,0,False,255
jasonbakke, hmm thank you for the reply i ll try again i tried to replace my windows phone but do not see how or where to do that ,Twitter Web App,2,0,False,255
_calleric, they did the same for me i am not mad ,Twitter for iPhone,0,0,False,441
Hear2See, i appreciate the power of my new ipad pro ,Twitter for iPhone,0,0,False,68
BreahannaDew, buy a headphone jack adapter or wireless headphones ,Twitter for iPhone,0,0,False,130
jestsousa,here why makes up only of smartphone market share ,Twitter Web Client,0,0,False,1787
jestsousa, ye but the apple pie is shrinking and it needs to grow to satisfy the markets in the last months apple stock fell more than l,Twitter Web Client,0,0,False,1787
jestsousa,technology disruption to follow in the next few years we will see the emergence of g network technology ,Twitter Web Client,2,2,False,1787
kezodj, i do not know if could be easy but in a new ios update needs to make the weather icon display the temperature number in real time like the clock icon,Twitter for iPhone,0,0,False,38
PaulinaJane13, no fuck you my phone is supposed to be one of the newer ones and it does not even fucking work waste of my damn money ,Twitter for iPhone,0,0,False,99
NickFontaine19,powerbeats are better than airpods ya fucking dorks ,Twitter for iPhone,1,0,False,15
GroovyColleen, and if there are any studies i have a family member willing to participate ,Twitter for iPad,1,0,False,161
GroovyColleen, my sibling that was just hospitalized with afib last week is very fit and thin but suffers from a congenital heart defect he is my mother died from the same defect at age so fuck you ,Twitter for iPad,6,0,False,161
BlueRocketPlays, cover mode looks like the one from like ios could be wrong on the ios version but i think i am close ,Twitter for iPhone,0,0,False,76
reallovepunk, we need a tb anniversary edition of this ,Twitter for iPhone,0,0,False,879
larryschulz49, great add i have a great apple phone and the new color will not get me to spend that kind of money sry,Twitter for iPhone,0,0,False,15
Sadiecb1, i am glad i waited to buy a new ipad,Twitter for iPhone,0,0,False,24
InfoWhores420, blasphemy,Twitter for iPhone,1,0,False,29
funnyweird2018, android ,Twitter for Android,0,0,False,10
XrpJackson, this what ur looking for ,Twitter for iPhone,0,0,False,38
XrpJackson, oh ok ,Twitter for iPhone,0,0,False,38
Bo0mh4cks,if ios looks like this i d be happy my opinion take notes ,Twitter for iPhone,563,206,False,10427
ShimmeringShoes,i am bordering fiercely loyal to phones but commercial for liquid retina for their iphone makes me want a phone just for more commercials like that ,Twitter Web Client,2,0,False,338
savannalore, if you want to keep selling iphones you are going to have to completely revolutionize the design and actually give consumers something new there no reason right now for us to ditch what we already have the new product just is not different enough ,Twitter for iPhone,0,0,False,935
JoshuaNoyce, if the new iphone is like this i would upgrade for sure ,Twitter for iPhone,0,0,False,129
arijit_tweets, when are you going to open store in india ,Twitter for Android,0,0,False,16
MatthewClynch, top most annoying and worst commercials of all time turn the tv the moment it comes on ,Twitter for iPhone,0,0,False,90
AccordingToUs18,did you see our review on the apple watch series ,Buffer,2,2,False,280
marco_peereboom, my iphone has a home button and no stupid notch gfy,Twitter for iPhone,0,0,False,3057
marco_peereboom, lolnotch,Twitter for iPhone,0,0,False,3057
ZientakbBrian, this commercial is beyond annoying ,Twitter for iPhone,0,0,False,485
Tweets4mKarthik,running together side by side till the end knowing they ll never meet each other ,Twitter for iPhone,0,0,False,901
Tweets4mKarthik,not really an early bird but when there a sunrise like this one it feels wrong to sleep through ,Twitter for iPhone,5,1,False,901
Tweets4mKarthik,running together side by side till the end knowing they ll never meet each other ,Twitter for iPhone,0,0,False,901
Tweets4mKarthik,skies are finding evening ,Twitter for iPhone,0,0,False,901
Tweets4mKarthik,skies are finding evening ,Twitter for iPhone,0,0,False,901
Tweets4mKarthik,skies are finding evening ,Twitter for iPhone,0,0,False,901
Tweets4mKarthik,from street photography to stunning landscapes on my journey ,Twitter for iPhone,0,0,False,901
Tweets4mKarthik,sky above sand below peace within ,Twitter for iPhone,0,0,False,901
Tweets4mKarthik,from street photography to stunning landscapes on my journey ,Twitter for iPhone,2,2,False,901
Tweets4mKarthik,not really an early bird but when there a sunrise like this one it feels wrong to sleep through ,Twitter for iPhone,0,0,False,901
Tweets4mKarthik,himalayan mornings with blessings from mountains ,Twitter for iPhone,0,0,False,901
CHERYLFITZGER11, i have to openly post you have no other private option unfortunately i had two iphones stolen can you help in store info missing ,Twitter for Android,0,0,False,695
Sergeant_Dee, it is not misleading if you actually scroll down it ask you the type of device you re trading in i just did mine for the galaxy note ,Twitter for Android,0,0,False,565
ipinky77,how would i use ilp built into a browser eg safari from ,Twitter Web Client,6,0,False,2650
ipinky77, nope i am looking for how ilp is used from within a browser ,Twitter for iPhone,1,0,False,2650
Matroxi12, oula ,Twitter for iPhone,0,0,False,6
samyakj69557797,coco oscar winning animated movie was inspired from story in mahabharata hindu epic in which indra king of swarg heaven exiles indrayuman from heaven because no one remembered him on earth ,Twitter for iPad,0,0,False,10
FUrrari__,my nd iphone in the st month of the year from just came in lets see if this one works ,Twitter Web Client,0,0,False,1050
AronT, was told it would be minutes after minutes of waiting with a toddler who was now ready for dinner i flagged someone down turns out the girl whose job it is to check people in did not check me in was told it would be more minutes ,Twitter for iPhone,0,0,False,393
AronT, i walked in with a broken apple tv remote that i bought less than a month ago receipt in hand girl at the front said i had to have a genius bar appointment to do an even exchange ,Twitter for iPhone,0,0,False,393
AronT, forgot to mention i am glad you had a positive experience many people i have talked to echo my sentimentality of apple customer service getting noticeably worse over the last year or two i d love to see the csat data from on that point ,Tweetbot for iΟS,0,0,False,393
AronT, i legitimately avoid it as much as possible if i had bought the remote at it would have been a better customer service experience ,Twitter for iPhone,1,0,False,393
AronT, it is not like iphone is a new product it is been around for over a decade shoot it is been years since peak iphone angela ahrendts has been heading retail for about that same length of time as well they ve made some pretty stores but is the experience better ,Tweetbot for iΟS,0,0,False,393
AronT, over an hour to replace a broken siri remote and they do not even have any in stock so i ll have to come back again in a few days ,Tweetbot for iΟS,0,0,False,393
AronT, all because the girl at the front forgot to check us in come on ,Tweetbot for iΟS,0,0,False,393
AronT, someone finally showed up and after typically annoying troubleshooting questions they informed me they would replace the remote unfortunately there were not any in stock and i d have to come back in a few days ,Twitter for iPhone,1,0,False,393
daddyxx12o, really seriously did you ever used note or pixel products ,Twitter for Android,0,0,False,24
JonaRJones, my dad cannot stand this commercial because of the lack of women he complains every time he sees it i see his point pretty yes but disappointing too ,Twitter for iPhone,0,0,False,313
stoopswats, most obnoxious commercial ever did not know what product was until the th or th time ,Twitter for iPhone,0,0,False,159
tlaustin,dear i have used your products since the k mac right through the dark days to today was a certified sysadmin went to s beta d classes at deanza etc so it is as a friend that i tell you that is an infuriating disaster this is alpha quality,Twitter for iPhone,0,0,False,28
VgTz, how much ,Twitter for iPhone,0,0,False,254
CaptainFireBird, downgrade,Twitter for Android,23,2,False,8
BreRighteous,ok so when is coming out with flip phones ,Twitter for iPhone,1,1,False,2801
zoocat, i have got to think scaling support from an underdog company with dedicated loyalist customers willing to put up with a lot to the de facto market leader in many areas with a much more diverse customer base is a massive challenge they have not fully solved yet ,Tweetbot for iΟS,0,0,False,1187
roswaldx, ever since i updated to my bottom speakers sometimes dont work when playing audio it only plays the audio from the ear speaker up top anybody else having this issue,Twitter for iPhone,0,0,False,15
th0uart,apple is so selfish i will never purchase an apple product they do not innovate enough and there a dongle you have to purchase for specific hardware is not consumer friendly ,Twitter for Android,0,0,False,466
jwgiberson,i would love a new iphone xs who would not but my iphone is still perfect the only thing my iphone ca not do is hug me back ,Twitter for iPhone,1,0,False,31
Joe721, iphone x edited in ps express ,Twitter for iPhone,0,0,False,197
Joe721, iphone x edited in ps express ,Twitter for iPhone,0,0,False,197
Ohene_spio14, will there be an se ,Twitter for Android,0,0,False,1576
bradengw, please attribute the use of the term to and and tangentially and unlike steve jobs reality distortion field does not lead to good things for humanity as a whole ,Twitter Web Client,1,1,False,1636
Branbino1991, ya i have it literally the worst iphone to date with the worst battery nothing will beat how successful the s was still waiting for a good generation to upgrade to all failures people are finally holding back and apple is dropping prices ive learned to love the s but man ,Twitter for iPhone,0,0,False,22
CtrMint, in the same boat are seriously taking the michael now ,Twitter Web Client,0,0,False,88
Quartzlyn, except there no ,Twitter for iPhone,0,0,False,396
Rikkkiee,i hope will present a smaller iphone soon ,Twitter for iPhone,0,0,False,208
metsfan623, stupid comerical,Twitter for iPhone,0,0,False,17
DMVClassical, i have color on my phone and also a headphone jack thanks,Twitter for iPhone,0,0,False,336
Alasmos, it is on the watch go to your activity area when you see all three rings press hard on the face and the option will show up ,Twitter for iPhone,0,0,False,1
fjondafly, that pic right there represents well what we are facing today i used the same pic the other day for the fbi brown shirt invasion that was filmed by cnn ,Twitter for Android,1,0,False,624
Aloha_Analytics, this ad sucks ,Twitter for iPhone,0,0,False,1837
danielwertheim,you who know me and how i treat my pens how long are you willing to bet my apple pencil will last please make the top chewable and replaceable perhaps with different tastes ,Twitter for Android,1,0,False,639
VladTephec,what is this is it the cutest tiny action sheet ,Twitter for iPhone,0,0,False,724
tiaandteddy, i request cash to make up for you giving me for an immaculate perfectly working iphone,Twitter for iPhone,2,0,False,222
TheNightFlower, what the normal sale price if you re still paying for a phone despite trading in a slightly older model ,Twitter for iPhone,0,0,False,83
AG5995,get that symmetrical butt back ,Twitter for iPhone,2,0,False,46
o0sandsii0o, does it matter if you ve had a replacement screen on asking for a friend ,Twitter for iPhone,0,0,False,738
NakedLimeHafer,last day of so gm dealers who enroll get your last chance to win an ,Twitter for iPhone,0,0,False,114
thecuppasoup, liquid retina you mean lcd like many other phones it is just marketing to trick the gullible into buying an overpriced phone,Twitter for Android,0,0,False,1
Sjana416, check out my profile thanks ,Twitter for iPhone,0,0,False,70
RRsMysticgamerZ, congrats,Twitter for Android,0,0,False,121
HanaJessJohnson, i am devastated with your company for the last years i have had a macbookpro only ever backed it up on time machine a new imac has now corrupted that backup the old macbookpro apparently has no os working years worth of data potentially lost its all apples fault ,Twitter for iPhone,0,0,False,235
fayaz_iam, stop making costly mobile phones ,Twitter for Android,0,0,False,17
RenatoBaldago4, warning please beware of the so called kjc kingdom of jesus christ led by pacq quibuloy asking for donations three years ago about the victims of yolanda hurricanes they are fake in other words bogus panloloko ,Twitter for iPhone,0,0,False,4
KingMeexxh, um get y all shit together tired of keep going to messages in someone attachments and the shit keep taking me back to the top,Twitter for iPhone,0,0,False,1457
jubinvjose_, shot on iphone ,Twitter Web App,0,0,False,16
PastorvNJ, well you know they need to maintain their top spot and they continue to do it by feeding the apple junkies ipads with minor changes every year so ipad becomes ipain in the pocket ,Twitter for iPhone,0,0,False,13
danceforyoustan,this weekly screen report must be lying ,Twitter for iPhone,1,0,False,673
melissalyttle, soon there even going to be a deeply discounted cps membership for members that almost worth the price of membership alone stay tuned for that but in the meantime here is more about those other discounts ,TweetDeck,14,8,True,13007
melissalyttle, the educational opportunities are also tremendous with hands on workshops and training at things like drone journalism school and more and as an member you get discounts on registration ,TweetDeck,2,1,True,13007
melissalyttle, lastly there a great print product news photographer magazine w news stories for visual journalists that well written beautiful to look at and timely it is now edited designed by the you get some online but much more in print ,TweetDeck,3,1,True,13007
melissalyttle, it is also a great photo community to be a part of you get discounts on workshops conferences where you get inspiration and find mentors as a student young photographer and then you see friends still find inspiration and become the mentors at when you re a pro ,TweetDeck,3,0,True,13007
melissalyttle, but i also love discounts i have my camera gear drone as well as liability insurance thru lockton where members get great discounts i personally also use the discounts on ,TweetDeck,3,2,True,13007
melissalyttle, so that why i am an member why are you i d love to hear ,TweetDeck,3,0,True,13007
KatmanzuDarin, yes my iphone sucks worst iphone i have had yet now apple wants me to give them more money to rid myself of this glitch in their system i am saving for a new home but not sure it will be an apple product apple has really let me down ,Twitter for iPhone,0,0,False,68
ZuBoITO,so ipad and life ca not be better ,Twitter Web Client,0,0,False,18
Abhirajkyp, u drop the price we will make whole room full of iphones y only for colors ,Twitter for Android,2,0,False,15
Abhirajkyp, u know ur condition in india that y no one even follows u on twitter that y u r promoted by others to reach us ,Twitter for Android,1,0,False,15
bretonics, yeah exactly my point i use linux servers all day but i have never really used it as a gui os specially for personal so i wonder how adaptation would be and still be able to have my workflow,Twitter Web Client,1,0,False,14
Alex_REIvegas, oh wow what a great deal ,Twitter for iPhone,0,0,False,225
jonfitztv, make a round watch you cretins ,Twitter for iPhone,0,0,False,37
aravindsadguru, these photos in and area using my iphone ,Twitter for iPhone,0,0,False,69
_syazwanishak, please reconsider and make malaysia bank to support apple pay we also need this thanks ,Twitter for iPhone,0,0,False,253
vadimblin, dude chill,Twitter for iPhone,0,0,False,2
JanHoblit, very christian of him not ,Twitter for iPhone,0,0,False,385
johnycsf, current smartphone click actually it is your old iphone not your actual smartphone fyi transparency matters ,Twitter for Android,0,0,False,32
ruskamartin,the bucket a mom love takes on real world heft in a film by director jia zhahngke shot on an iphone of course see new film for ,Twitter for iPhone,0,0,False,1482
M_of_Mystery, i did consider the red one when i bought mine but just stayed safe went for a black gb xr ,Twitter for iPad,1,0,False,460
M_of_Mystery, yeah i know the wife said maybe just get t e black one though i blame her lol still a great phone the next one will be more adventurous but that a while off ,Twitter for iPad,1,0,False,460
Red4AReason2014,methinks the capitalization used by shipped she thinks is owned by ,Twitter for Android,1,0,False,920
Camaro70t, heard that the x is not good ,Twitter for iPhone,0,0,False,16
FAQUERETERMAX, yes it is,Twitter for Android,0,0,False,9
scotteisenphoto, i was able to get the discount already if you get in touch with a cps rep fyi,Echofon,1,1,False,2399
derekbarr, has great support built into their os and ios i ll be using dictation for a bit ,Twitter for iPhone,0,0,False,183
ewmpsi, the innovation and need ,Twitter for Android,2,0,False,468
SidneyAddy1, vintage,Twitter for Android,0,0,False,218
RaminBourne, world war z in colour ,Twitter for iPad,0,0,False,13
Stone_Roses365, getting desperate having to lower prices and advertise like your a book maker,Twitter for iPhone,0,0,False,76
IsaDri05,january st a m lemon keys san blas islands panama iphone s ,Twitter for iPhone,1,0,False,200
humor_me76, i have been on hold for minutes with support waiting for someone to help me get my music from the cloud to my mac ever since i subscribed and subsequently cancelled apple music anything i own is being held hostage and ca not get it back ,Twitter for iPhone,0,0,False,38
kingsizecandy, and their latest software update you might want to hold off ,Echofon,0,0,False,35
HiiiJP,free for users is the least could do ,Twitter for iPhone,4,1,False,1356
gep13, what the what ,Twitter for iPhone,0,0,False,1617
king__Solomon_,also when are you going to grow up and stop autocorrecting fucking ,Twitter for iPhone,1,0,False,298
GhostTheFrog,dude wtf is up with ios i am still running since you ca not manage to put out an update that does not cut data connectivity in some way fix your shit or to android we will go i have had iphones since and this shit just keeps getting worse ,Twitter for iPhone,0,0,False,116
londonvii, so my phone blacked out today and wo not turn on new phone at that any explanations ,Twitter for iPhone,0,0,False,1412
clericdragoon, it will give you more content abilities i just hated the iphone x first gen due to how small it was i went ipad pro and i am stoked ,Twitter for Android,3,0,False,7138
clericdragoon, on a pc ,Twitter for Android,1,0,False,7138
clericdragoon, i use for my edits on a pc it is a powerful program and not terribly expensive ,Twitter for Android,1,0,False,7138
The_Son_of_Gods, apple some of my angels say that the air pods fall out while on their flying missions any chance of putting a string like feature that protects from accidental falling ,Twitter for Android,0,0,False,411
ruinsoares, completely agree xs max is an amazing phone and a marvelous fantastic amazing camera in any light conditions superb experience ,Twitter for iPhone,0,0,False,92
BitcoinJerry, so hard to comment can leaderships can resist the short term pressures of wall st quarterly expectations but instead unite under the long term vision so with their creative team magic can continue not sure they will be able to resist short term pressures and not comprise ,Twitter for iPhone,1,0,False,597
DolanVibrator, bro i thought it was a big ass juul at first,Twitter for iPhone,2,0,False,2531
TheRealAlexis,if i set my phone brightness all the way down what the fuck makes think i automatically want it to be turned right back up holy shit this is irritating,Twitter for iPhone,0,0,False,1045
PierreMaheut, great to see you enjoy this gg labs and team ,Twitter for iPhone,4,0,False,1566
analyseasia, weekend recap everything on wwdc with from ,Buffer,0,0,False,2120
analyseasia, weekend recap everything on in their intrinsic business links with with ,Buffer,0,0,False,2120
siosism, i might be giving up my iphone with him gone feel like the products are lacking compared to what coming out with competitors never thought this day would come so soon ,Twitter for iPhone,2,0,False,6799
siosism, agreed,Twitter for iPhone,0,0,False,6799
SandyHookCenTer, vry vry vry upset w the updates the newest update dstryd my ,Twitter for iPhone,0,0,False,2235
VinsonLena, aw cannot afford presently i joined a gym to look n feel better imagine wearing an apple watch while working out with amazing results ,Twitter for iPhone,0,0,False,103
expeditionport1, kind of like their phones i have been an apple user simce the s but recent lower quality and less service with only options to replace almost new equipment ,Twitter for iPhone,0,0,False,19
oZbornzzz, she loves her iphone ,Twitter for Android,0,0,False,665
sofia710, donation welcomed price ridiculous ,Twitter for iPhone,0,0,False,56
ryandupay,bought a new earpods i am really into buying an airpods but the rumors about the next coming release is holding me out please release new one as soon as possible i have many songs to study i need a good one ,Twitter for iPhone,0,0,False,353
pjschneid, stop abusing torturing and killing animals then we can talk ,Twitter for iPad,1,0,False,317
cesardanielcs,i should do this i am tired about my phone ,Twitter for iPhone,0,0,False,2026
kemelinux,using iphone s instead of iphone s and i am loving how easy it is to hold and use a real handy phone ideal format for a se if you ask me ,Twitter for iPhone,0,0,False,3
PupECutz,now you have to stop to stop just charging you for random stuff all you have to have is credit card they help themselves most people ca not tell because it is cents at a time use a gift card instead of credit card see ,Twitter for iPhone,0,0,False,217
hijackchn, it is a long time is the so durable ,Twitter for Android,0,0,False,73
eat_and_sleep1,funny how people still buy devices even after literally every update has broken something you d think that a k phone would work but it does not ,Twitter Web App,0,0,False,237
jplatt04,ces apple seems to troll google and amazon with story ad fortune apple appears to taunt google and amazon with giant ad at ces apple bet on privacy ,Twitter for iPhone,0,0,False,2552
KyemGhosh,few days ago i tweeted about better battery in se and ipad pro but i was too early to judge repeated call failures cellular signal drop in both iphone n ipad lte needs to fix this asap ,Twitter for iPhone,0,0,False,193
apagut, not even close they have a huge issue by trying to maintain legacy windows while adding new stuff if they started from scratch they would do a great job i am sure but many systems around the world still rely on legacy libraries and stuff ,Twitter Web Client,1,0,False,2619
apagut, i left apple a couple of years ago and now i am back in my opinion they still hold the lead in ux and apis for development but trying to become a horizontal services company it is dangerous and the current hardware lineup is a mess ,Twitter for iPhone,5,0,False,2619
Nachillo1, that hardly visible disclaimer though ,Twitter for iPhone,0,0,False,1549
zak_wellnitz, i ll think about it,Twitter for iPhone,1,0,False,335
Melanie_Manni, has to work on getting a sloth emoji,Twitter for iPhone,0,0,False,177
Guneyuzunoglu, cosmo sheldrake come along,Twitter for iPhone,0,0,False,5
darrenkehrer, have you thought about adding a section to health app for recording medications and when taking maybe tie to calendar or reminder ,Twitter for iPhone,0,0,False,93
Its_Plat, but its only in this phone my sisters on is the caparison in that and i had the x while was out as well and there wasnt an issue,Twitter for iPhone,0,0,False,328
Its_Plat, i have a multitude of other terrible pictures as well phones perfect other than that im not sure why the camera was downgraded i feel like im using an iphone ,Twitter for iPhone,2,0,False,328
inequals, yeah i was a genius for years ,Twitter for iPhone,1,0,False,748
inequals,you know what i do not like about icloud junk filtering functionality the fact it might as well not exist that has got to be the twentieth angry message i have sent to i seem to remember them reacting badly when i did it as a colleague lol,Twitter for iPhone,0,0,False,748
JohnMHillier, happy with the x and skipped the xs max due to not only the price sticker shock but also with apple not designing a way to reduce the face id camera bump though with the ipad pro i hope the next iphone has no camera bump and does not cost an arm and a leg to buy ,Twitter for iPhone,1,0,False,32
JohnMHillier, we need ios to support a full file system similar to macos or offer a slim down version of macos to support desktop applications or an apple designed virtual desktop application ,Twitter for iPhone,1,0,False,32
TLDWrestling, dean grayson born january st ,Twitter for iPhone,0,0,False,360
istanyoongi_, my phone is not charging and wo not turn on i am currently on my old one what do i do,Twitter for iPhone,0,0,False,2
TyCi_46, android users always use the same argument no customization why would you want to place icons randomly over the screen it is messy besides a year old iphone runs better than a month old android ios has good customization and longevity which i ll take any day of the week,Twitter for iPhone,4,0,False,7
anshsharma, this will connect with imac retina as the nd screen ,Twitter Web Client,0,0,False,316
michaelbehrndt1, what a racket ,Twitter Web App,0,0,False,271
saturatedka, im getting so tired of my own shit but give credit to crowd city,Twitter for iPhone,0,0,False,194
saturatedka, crowd city,Twitter for iPhone,0,0,False,194
BrodyMears, you get a worse phone with neat emojis and like new camera features,Twitter for iPhone,1,0,False,10
UnStYT, tweet,Twitter Web Client,0,0,False,76
GlobalGiving,inspiring leadership from in their employee volunteering and donation matching program added up to more than k hours volunteered and more than million donated to organizations around the world ,Sprout Social,3,2,True,105074
sueellissaller,my macbook is years old and i think it might be dying all my stuff is on it i am about to blow a gasket trying to transfer over to my son computer wish me luck ,IFTTT,0,0,False,2735
mohamed_khatab2,a very special thanks to your support team ,Twitter for iPhone,0,0,False,655
nathansimpson95,i am pretty sure my elgato eve smart outlet is dead basically the only homekit compatible outlet available in australia this looks like a trip to the store is in order to see if they will replace it ,Twitter for iPhone,0,0,False,127
nitinmathur, should pull an leave prodiction hell to other people makes six cars a year per person it employs other luxury auto makers churn out three times as many ,Twitter for iPhone,0,0,False,1372
Bryaanee, so the pods worth it bet lemme join this club of apples,Twitter for iPhone,1,0,False,603
fsmarks3, dumbest commercial dumbest tweet if i did not like the ecosystem that apple offers i would buy a different phone my price point for a phone is and the new one better offer something better do better tim cook,Twitter for iPhone,0,0,False,40
gregsdua,the calendar app is great because it shows you the date without you having open it why does not the weather app do that with the temperature feels like a no brainer ,Twitter for iPhone,6,0,False,217
gregsdua, realistically will probably delete by the end of the day,Twitter for iPhone,0,0,False,217
godsname, the pricing is too expensive if it were to be priced at i would seriously consider replacing my old laptop with this ipad pro,Twitter for iPhone,1,0,False,21
kyunero, go for the cheaper one it s still pretty fast ,Twitter for iPhone,2,0,False,575
CarlC,it is the right thing to pay photographers creatives artists ,Twitter for Android,0,0,False,1455
iTashenG, wait as a colleague ,Twitter for iPhone,0,0,False,620
vollmer_john, really missed their opportunity to call them air buds ,Twitter for Android,1,0,False,8
TheSahilSoni, worst ad ever,Twitter for Android,1,0,False,96
KimouPhone,thank you i order it in october and now i got it in january series mm but could u explain how to charge it ,Twitter for iPhone,0,0,False,24
Si_Olivares,felis catus nature photography this is my vision ,Twitter Web Client,0,0,False,6
mkuki,happy belated th macintosh ,IFTTT,0,0,False,1900
mkuki,happy belated th macintosh ,IFTTT,0,0,False,1900
jeremyalb41, could you integrate the option to sync my medical records to the health app,Twitter for iPhone,0,0,False,16
jeremyalb41, would you guys be able to integrate the feature of sync my medical records to the health app,Twitter for iPhone,0,0,False,16
